date,season,home_team,away_team,home_wins,home_win_rate,away_win_rate,win_rate_advantage,home_runs_per_game,away_runs_per_game,home_runs_allowed_per_game,away_runs_allowed_per_game,offensive_advantage,defensive_advantage,home_run_differential,away_run_differential,run_diff_advantage,h2h_advantage,is_early_season,is_late_season,home_field
2023-06-28,2023,Pittsburgh Pirates,San Diego Padres,1,0.25,0.5,-0.25,3.4,4.85,5.85,3.9,-1.4499999999999997,-1.9499999999999997,-2.4499999999999997,0.9499999999999997,-3.3999999999999995,0.42857142857142855,0,0,1
2023-06-28,2023,Baltimore Orioles,Cincinnati Reds,0,0.55,0.75,-0.19999999999999996,4.45,5.9,4.6,5.25,-1.4500000000000002,0.6500000000000004,-0.14999999999999947,0.6500000000000004,-0.7999999999999998,0.4,0,0,1
2023-06-28,2023,Atlanta Braves,Minnesota Twins,1,0.85,0.45,0.39999999999999997,7.05,3.8,4.5,4.35,3.25,-0.15000000000000036,2.55,-0.5499999999999998,3.0999999999999996,1.0,0,0,1
2023-06-28,2023,Arizona Diamondbacks,Tampa Bay Rays,1,0.6,0.6,0.0,5.7,4.8,5.0,3.4,0.9000000000000004,-1.6,0.7000000000000002,1.4,-0.6999999999999997,0.5,0,0,1
2023-06-28,2023,Seattle Mariners,Washington Nationals,0,0.45,0.3,0.15000000000000002,4.7,3.65,4.05,5.05,1.0500000000000003,1.0,0.6500000000000004,-1.4,2.0500000000000003,0.6666666666666666,0,0,1
2023-06-28,2023,Los Angeles Angels,Chicago White Sox,1,0.65,0.45,0.2,5.45,3.3,3.45,3.8,2.1500000000000004,0.34999999999999964,2.0,-0.5,2.5,0.6,0,0,1
2023-06-28,2023,Colorado Rockies,Los Angeles Dodgers,0,0.25,0.45,-0.2,3.8,4.5,7.2,5.0,-0.7000000000000002,-2.2,-3.4000000000000004,-0.5,-2.9000000000000004,0.4,0,0,1
2023-06-28,2023,Kansas City Royals,Cleveland Guardians,0,0.25,0.55,-0.30000000000000004,3.4,4.6,5.65,4.05,-1.1999999999999997,-1.6000000000000005,-2.2500000000000004,0.5499999999999998,-2.8000000000000003,0.4,0,0,1
2023-06-28,2023,Chicago Cubs,Philadelphia Phillies,0,0.6,0.75,-0.15000000000000002,5.1,5.0,3.8,3.5,0.09999999999999964,-0.2999999999999998,1.2999999999999998,1.5,-0.20000000000000018,0.7777777777777778,0,0,1
2023-06-28,2023,Texas Rangers,Detroit Tigers,1,0.45,0.4,0.04999999999999999,4.2,4.2,4.45,4.5,0.0,0.04999999999999982,-0.25,-0.2999999999999998,0.04999999999999982,0.4,0,0,1
2023-06-28,2023,Oakland Athletics,New York Yankees,1,0.4,0.45,-0.04999999999999999,3.95,3.3,4.65,4.15,0.6500000000000004,-0.5,-0.7000000000000002,-0.8500000000000005,0.15000000000000036,0.2,0,0,1
2023-06-29,2023,St. Louis Cardinals,Houston Astros,0,0.4,0.35,0.050000000000000044,4.2,4.25,5.25,5.4,-0.04999999999999982,0.15000000000000036,-1.0499999999999998,-1.1500000000000004,0.10000000000000053,0.5,0,0,1
2023-06-29,2023,New York Mets,Milwaukee Brewers,0,0.3,0.5,-0.2,5.0,4.0,5.25,4.05,1.0,-1.2000000000000002,-0.25,-0.04999999999999982,-0.20000000000000018,0.4,0,0,1
2023-06-29,2023,Toronto Blue Jays,San Francisco Giants,1,0.55,0.75,-0.19999999999999996,4.15,5.7,4.1,3.9,-1.5499999999999998,-0.19999999999999973,0.05000000000000071,1.8000000000000003,-1.7499999999999996,0.5,0,0,1
2023-06-29,2023,Boston Red Sox,Miami Marlins,0,0.45,0.7,-0.24999999999999994,4.3,4.5,4.4,2.9,-0.20000000000000018,-1.5000000000000004,-0.10000000000000053,1.6,-1.7000000000000006,0.0,0,0,1
2023-06-29,2023,Los Angeles Angels,Chicago White Sox,0,0.65,0.4,0.25,5.55,3.1,3.5,3.9,2.4499999999999997,0.3999999999999999,2.05,-0.7999999999999998,2.8499999999999996,0.7,0,0,1
2023-06-29,2023,Arizona Diamondbacks,Tampa Bay Rays,0,0.65,0.55,0.09999999999999998,6.0,4.8,4.95,3.75,1.2000000000000002,-1.2000000000000002,1.0499999999999998,1.0499999999999998,0.0,1.0,0,0,1
2023-06-29,2023,Oakland Athletics,New York Yankees,0,0.45,0.4,0.04999999999999999,3.8,3.05,4.35,4.1,0.75,-0.25,-0.5499999999999998,-1.0499999999999998,0.5,0.3,0,0,1
2023-06-29,2023,Kansas City Royals,Cleveland Guardians,1,0.2,0.6,-0.39999999999999997,3.35,4.7,5.75,4.05,-1.35,-1.7000000000000002,-2.4,0.6500000000000004,-3.0500000000000003,0.3,0,0,1
2023-06-29,2023,Oakland Athletics,New York Yankees,0,0.45,0.45,0.0,3.8,3.35,4.6,3.9,0.44999999999999973,-0.6999999999999997,-0.7999999999999998,-0.5499999999999998,-0.25,0.3,0,0,1
2023-06-29,2023,Pittsburgh Pirates,San Diego Padres,1,0.25,0.45,-0.2,3.5,4.65,5.7,4.25,-1.1500000000000004,-1.4500000000000002,-2.2,0.40000000000000036,-2.6000000000000005,0.5,0,0,1
2023-06-29,2023,Arizona Diamondbacks,Tampa Bay Rays,0,0.6,0.55,0.04999999999999993,5.55,4.75,5.0,3.8,0.7999999999999998,-1.2000000000000002,0.5499999999999998,0.9500000000000002,-0.40000000000000036,0.5,0,0,1
2023-06-29,2023,Los Angeles Angels,Chicago White Sox,0,0.6,0.4,0.19999999999999996,5.55,3.4,3.75,4.15,2.15,0.40000000000000036,1.7999999999999998,-0.7500000000000004,2.5500000000000003,0.6,0,0,1
2023-06-29,2023,Colorado Rockies,Los Angeles Dodgers,1,0.25,0.5,-0.25,3.8,4.6,7.35,4.7,-0.7999999999999998,-2.6499999999999995,-3.55,-0.10000000000000053,-3.4499999999999993,0.4,0,0,1
2023-06-29,2023,Kansas City Royals,Cleveland Guardians,0,0.25,0.55,-0.30000000000000004,3.25,4.75,5.45,4.2,-1.5,-1.25,-2.2,0.5499999999999998,-2.75,0.4,0,0,1
2023-06-29,2023,Chicago Cubs,Philadelphia Phillies,0,0.55,0.75,-0.19999999999999996,4.8,5.05,4.0,3.45,-0.25,-0.5499999999999998,0.7999999999999998,1.5999999999999996,-0.7999999999999998,0.7,0,0,1
2023-06-29,2023,Texas Rangers,Detroit Tigers,1,0.45,0.4,0.04999999999999999,4.4,4.2,4.45,4.5,0.20000000000000018,0.04999999999999982,-0.04999999999999982,-0.2999999999999998,0.25,0.4,0,0,1
2023-06-29,2023,Texas Rangers,Detroit Tigers,0,0.45,0.4,0.04999999999999999,4.6,4.3,4.35,4.95,0.2999999999999998,0.6000000000000005,0.25,-0.6500000000000004,0.9000000000000004,0.5,0,0,1
2023-06-30,2023,Pittsburgh Pirates,Milwaukee Brewers,1,0.3,0.5,-0.2,3.65,3.95,5.35,4.0,-0.30000000000000027,-1.3499999999999996,-1.6999999999999997,-0.04999999999999982,-1.65,0.5,0,0,1
2023-06-30,2023,Atlanta Braves,Miami Marlins,1,0.85,0.7,0.15000000000000002,6.9,4.3,4.3,2.85,2.6000000000000005,-1.4499999999999997,2.6000000000000005,1.4499999999999997,1.1500000000000008,0.7,0,0,1
2023-06-30,2023,New York Mets,San Francisco Giants,0,0.3,0.7,-0.39999999999999997,4.9,5.45,5.1,3.8,-0.5499999999999998,-1.2999999999999998,-0.1999999999999993,1.6500000000000004,-1.8499999999999996,0.5,0,0,1
2023-06-30,2023,Toronto Blue Jays,Boston Red Sox,0,0.55,0.45,0.10000000000000003,4.0,4.2,4.1,4.25,-0.20000000000000018,0.15000000000000036,-0.09999999999999964,-0.04999999999999982,-0.04999999999999982,0.6,0,0,1
2023-06-30,2023,Baltimore Orioles,Minnesota Twins,0,0.55,0.45,0.10000000000000003,4.8,3.75,4.95,4.4,1.0499999999999998,-0.5499999999999998,-0.15000000000000036,-0.6500000000000004,0.5,0.42857142857142855,0,0,1
2023-06-30,2023,Cincinnati Reds,San Diego Padres,1,0.75,0.45,0.3,6.0,4.8,5.2,4.3,1.2000000000000002,-0.9000000000000004,0.7999999999999998,0.5,0.2999999999999998,0.1111111111111111,0,0,1
2023-06-30,2023,Philadelphia Phillies,Washington Nationals,0,0.75,0.35,0.4,4.9,3.75,3.55,4.75,1.1500000000000004,1.2000000000000002,1.3500000000000005,-1.0,2.3500000000000005,0.8,0,0,1
2023-06-30,2023,Chicago Cubs,Cleveland Guardians,1,0.55,0.6,-0.04999999999999993,5.05,5.25,4.1,4.0,-0.20000000000000018,-0.09999999999999964,0.9500000000000002,1.25,-0.2999999999999998,0.5,0,0,1
2023-06-30,2023,Colorado Rockies,Los Angeles Dodgers,0,0.3,0.45,-0.15000000000000002,4.05,4.6,7.25,4.95,-0.5499999999999998,-2.3,-3.2,-0.35000000000000053,-2.8499999999999996,0.4,0,0,1
2023-06-30,2023,Chicago Cubs,Philadelphia Phillies,0,0.6,0.7,-0.09999999999999998,5.55,4.55,3.9,3.5,1.0,-0.3999999999999999,1.65,1.0499999999999998,0.6000000000000001,0.6,0,0,1
2023-07-01,2023,Seattle Mariners,Tampa Bay Rays,1,0.45,0.55,-0.10000000000000003,4.75,4.8,3.8,3.85,-0.04999999999999982,0.050000000000000266,0.9500000000000002,0.9499999999999997,4.440892098500626e-16,0.2857142857142857,0,0,1
2023-07-01,2023,Kansas City Royals,Los Angeles Dodgers,1,0.25,0.5,-0.25,3.25,5.25,5.85,4.9,-2.0,-0.9499999999999993,-2.5999999999999996,0.34999999999999964,-2.9499999999999993,0.3333333333333333,0,0,1
2023-07-01,2023,Chicago Cubs,Cleveland Guardians,0,0.6,0.55,0.04999999999999993,5.4,5.05,3.7,4.4,0.35000000000000053,0.7000000000000002,1.7000000000000002,0.6499999999999995,1.0500000000000007,1.0,0,0,1
2023-07-01,2023,Atlanta Braves,Miami Marlins,1,0.85,0.65,0.19999999999999996,7.35,4.2,4.25,3.6,3.1499999999999995,-0.6499999999999999,3.0999999999999996,0.6000000000000001,2.4999999999999996,0.8,0,0,1
2023-07-01,2023,New York Mets,San Francisco Giants,1,0.3,0.7,-0.39999999999999997,4.85,5.45,5.0,3.8,-0.6000000000000005,-1.2000000000000002,-0.15000000000000036,1.6500000000000004,-1.8000000000000007,0.4,0,0,1
2023-07-01,2023,Oakland Athletics,Chicago White Sox,1,0.4,0.4,0.0,3.25,3.65,5.05,4.15,-0.3999999999999999,-0.8999999999999995,-1.7999999999999998,-0.5000000000000004,-1.2999999999999994,0.2857142857142857,0,0,1
2023-07-01,2023,Pittsburgh Pirates,Milwaukee Brewers,0,0.35,0.45,-0.10000000000000003,3.8,3.8,5.25,4.3,0.0,-0.9500000000000002,-1.4500000000000002,-0.5,-0.9500000000000002,0.5,0,0,1
2023-07-01,2023,Philadelphia Phillies,Washington Nationals,1,0.7,0.4,0.29999999999999993,4.65,3.75,3.55,4.5,0.9000000000000004,0.9500000000000002,1.1000000000000005,-0.75,1.8500000000000005,0.7,0,0,1
2023-07-01,2023,Texas Rangers,Houston Astros,1,0.45,0.4,0.04999999999999999,4.85,4.9,4.7,5.15,-0.05000000000000071,0.4500000000000002,0.14999999999999947,-0.25,0.39999999999999947,0.4,0,0,1
2023-07-01,2023,Baltimore Orioles,Minnesota Twins,0,0.55,0.5,0.050000000000000044,4.7,4.05,5.15,4.25,0.6500000000000004,-0.9000000000000004,-0.4500000000000002,-0.20000000000000018,-0.25,0.375,0,0,1
2023-07-01,2023,St. Louis Cardinals,New York Yankees,0,0.4,0.45,-0.04999999999999999,4.15,3.7,5.85,3.85,0.4500000000000002,-1.9999999999999996,-1.6999999999999993,-0.1499999999999999,-1.5499999999999994,1.0,0,0,1
2023-07-01,2023,Texas Rangers,Houston Astros,0,0.5,0.4,0.09999999999999998,4.95,4.9,4.4,5.25,0.04999999999999982,0.8499999999999996,0.5499999999999998,-0.34999999999999964,0.8999999999999995,0.5,0,0,1
2023-07-01,2023,Toronto Blue Jays,Boston Red Sox,0,0.5,0.5,0.0,3.85,4.3,4.25,3.75,-0.44999999999999973,-0.5,-0.3999999999999999,0.5499999999999998,-0.9499999999999997,0.5,0,0,1
2023-07-01,2023,Kansas City Royals,Los Angeles Dodgers,0,0.3,0.5,-0.2,3.5,5.05,5.75,4.75,-1.5499999999999998,-1.0,-2.25,0.2999999999999998,-2.55,0.5,0,0,1
2023-07-01,2023,Los Angeles Angels,Arizona Diamondbacks,0,0.55,0.55,0.0,5.5,5.35,4.2,5.05,0.15000000000000036,0.8499999999999996,1.2999999999999998,0.2999999999999998,1.0,0.5,0,0,1
2023-07-01,2023,Colorado Rockies,Detroit Tigers,1,0.3,0.45,-0.15000000000000002,4.0,4.6,7.65,5.05,-0.5999999999999996,-2.6000000000000005,-3.6500000000000004,-0.4500000000000002,-3.2,0.6666666666666666,0,0,1
2023-07-01,2023,Seattle Mariners,Tampa Bay Rays,0,0.45,0.5,-0.04999999999999999,4.95,4.75,3.9,4.15,0.20000000000000018,0.25000000000000044,1.0500000000000003,0.5999999999999996,0.4500000000000006,0.375,0,0,1
2023-07-01,2023,Cincinnati Reds,San Diego Padres,0,0.75,0.4,0.35,5.95,4.55,5.15,4.5,1.4000000000000004,-0.6500000000000004,0.7999999999999998,0.04999999999999982,0.75,0.2,0,0,1
2023-07-01,2023,St. Louis Cardinals,New York Yankees,1,0.4,0.5,-0.09999999999999998,4.1,3.9,5.95,3.8,0.19999999999999973,-2.1500000000000004,-1.8500000000000005,0.10000000000000009,-1.9500000000000006,0.75,0,0,1
2023-07-01,2023,Oakland Athletics,Chicago White Sox,1,0.4,0.4,0.0,3.15,3.95,5.1,4.35,-0.8000000000000003,-0.75,-1.9499999999999997,-0.39999999999999947,-1.5500000000000003,0.375,0,0,1
2023-07-02,2023,Texas Rangers,Houston Astros,0,0.45,0.45,0.0,4.7,5.05,4.45,5.25,-0.34999999999999964,0.7999999999999998,0.25,-0.20000000000000018,0.4500000000000002,0.4,0,0,1
2023-07-02,2023,New York Mets,San Francisco Giants,1,0.35,0.7,-0.35,4.55,5.5,4.4,3.8,-0.9500000000000002,-0.6000000000000005,0.14999999999999947,1.7000000000000002,-1.5500000000000007,0.5,0,0,1
2023-07-02,2023,Chicago Cubs,Cleveland Guardians,0,0.6,0.55,0.04999999999999993,5.3,4.85,3.7,4.25,0.4500000000000002,0.5499999999999998,1.5999999999999996,0.5999999999999996,1.0,0.5,0,0,1
2023-07-02,2023,Seattle Mariners,Tampa Bay Rays,1,0.45,0.5,-0.04999999999999999,5.0,5.1,4.15,4.2,-0.09999999999999964,0.04999999999999982,0.8499999999999996,0.8999999999999995,-0.04999999999999982,0.3333333333333333,0,0,1
2023-07-02,2023,Oakland Athletics,Chicago White Sox,0,0.4,0.35,0.050000000000000044,3.4,4.05,5.25,4.65,-0.6499999999999999,-0.5999999999999996,-1.85,-0.6000000000000005,-1.2499999999999996,0.4444444444444444,0,0,1
2023-07-02,2023,Los Angeles Angels,Arizona Diamondbacks,1,0.5,0.55,-0.050000000000000044,5.45,5.1,4.45,4.85,0.35000000000000053,0.39999999999999947,1.0,0.25,0.75,0.0,0,0,1
2023-07-02,2023,Colorado Rockies,Detroit Tigers,0,0.35,0.45,-0.10000000000000003,4.2,4.55,7.65,4.9,-0.34999999999999964,-2.75,-3.45,-0.35000000000000053,-3.0999999999999996,0.75,0,0,1
2023-07-02,2023,St. Louis Cardinals,New York Yankees,1,0.45,0.5,-0.04999999999999999,4.45,3.85,5.85,4.05,0.6000000000000001,-1.7999999999999998,-1.3999999999999995,-0.19999999999999973,-1.1999999999999997,0.8,0,0,1
2023-07-02,2023,Philadelphia Phillies,Washington Nationals,0,0.7,0.4,0.29999999999999993,5.45,3.85,3.65,5.3,1.6,1.65,1.8000000000000003,-1.4499999999999997,3.25,0.7,0,0,1
2023-07-02,2023,Cincinnati Reds,San Diego Padres,1,0.75,0.4,0.35,6.2,5.0,5.45,4.65,1.2000000000000002,-0.7999999999999998,0.75,0.34999999999999964,0.40000000000000036,0.2,0,0,1
2023-07-02,2023,Toronto Blue Jays,Boston Red Sox,0,0.45,0.5,-0.04999999999999999,4.0,4.5,4.5,3.95,-0.5,-0.5499999999999998,-0.5,0.5499999999999998,-1.0499999999999998,0.4,0,0,1
2023-07-02,2023,Pittsburgh Pirates,Milwaukee Brewers,0,0.3,0.5,-0.2,3.5,4.2,5.45,4.4,-0.7000000000000002,-1.0499999999999998,-1.9500000000000002,-0.20000000000000018,-1.75,0.4,0,0,1
2023-07-02,2023,Atlanta Braves,Miami Marlins,1,0.85,0.65,0.19999999999999996,7.05,4.15,3.75,3.85,2.8999999999999995,0.10000000000000009,3.3,0.30000000000000027,2.9999999999999996,0.8,0,0,1
2023-07-02,2023,Baltimore Orioles,Minnesota Twins,1,0.55,0.5,0.050000000000000044,4.6,3.95,4.7,4.15,0.6499999999999995,-0.5499999999999998,-0.10000000000000053,-0.20000000000000018,0.09999999999999964,0.3333333333333333,0,0,1
2023-07-02,2023,Los Angeles Angels,Arizona Diamondbacks,0,0.5,0.5,0.0,5.45,4.95,4.35,5.1,0.5,0.75,1.1000000000000005,-0.14999999999999947,1.25,0.5,0,0,1
2023-07-02,2023,Colorado Rockies,Detroit Tigers,0,0.35,0.5,-0.15000000000000002,4.55,5.25,8.2,5.1,-0.7000000000000002,-3.0999999999999996,-3.6499999999999995,0.15000000000000036,-3.8,0.6,0,0,1
2023-07-02,2023,Kansas City Royals,Los Angeles Dodgers,1,0.3,0.55,-0.25000000000000006,3.55,5.2,6.05,4.5,-1.6500000000000004,-1.5499999999999998,-2.5,0.7000000000000002,-3.2,0.4,0,0,1
2023-07-03,2023,Cleveland Guardians,Atlanta Braves,0,0.55,0.85,-0.29999999999999993,4.75,7.2,4.1,3.8,-2.45,-0.2999999999999998,0.6500000000000004,3.4000000000000004,-2.75,0.5,0,0,1
2023-07-03,2023,New York Yankees,Baltimore Orioles,1,0.45,0.55,-0.10000000000000003,3.75,4.4,4.3,4.6,-0.6500000000000004,0.2999999999999998,-0.5499999999999998,-0.1999999999999993,-0.35000000000000053,0.5,0,0,1
2023-07-03,2023,Miami Marlins,St. Louis Cardinals,1,0.6,0.45,0.14999999999999997,4.05,4.65,4.1,5.9,-0.6000000000000005,1.8000000000000007,-0.04999999999999982,-1.25,1.2000000000000002,0.3333333333333333,0,0,1
2023-07-03,2023,Washington Nationals,Cincinnati Reds,0,0.45,0.75,-0.3,3.9,6.0,5.2,5.4,-2.1,0.20000000000000018,-1.3000000000000003,0.5999999999999996,-1.9,0.5714285714285714,0,0,1
2023-07-03,2023,Texas Rangers,Houston Astros,0,0.45,0.5,-0.04999999999999999,4.7,4.85,4.35,4.9,-0.14999999999999947,0.5500000000000007,0.35000000000000053,-0.05000000000000071,0.40000000000000124,0.4,0,0,1
2023-07-03,2023,Milwaukee Brewers,Chicago Cubs,1,0.55,0.6,-0.04999999999999993,4.45,5.55,4.45,3.95,-1.0999999999999996,-0.5,0.0,1.5999999999999996,-1.5999999999999996,0.5,0,0,1
2023-07-04,2023,Arizona Diamondbacks,New York Mets,0,0.5,0.4,0.09999999999999998,4.75,4.6,4.9,3.9,0.15000000000000036,-1.0000000000000004,-0.15000000000000036,0.6999999999999997,-0.8500000000000001,0.3333333333333333,0,0,1
2023-07-04,2023,Cleveland Guardians,Atlanta Braves,1,0.55,0.85,-0.29999999999999993,4.65,7.1,4.0,3.7,-2.4499999999999993,-0.2999999999999998,0.6500000000000004,3.3999999999999995,-2.749999999999999,0.0,0,0,1
2023-07-04,2023,San Diego Padres,Los Angeles Angels,1,0.35,0.45,-0.10000000000000003,4.7,5.05,4.55,4.3,-0.34999999999999964,-0.25,0.15000000000000036,0.75,-0.5999999999999996,0.5,0,0,1
2023-07-04,2023,Detroit Tigers,Oakland Athletics,0,0.55,0.35,0.20000000000000007,5.2,3.5,4.85,5.55,1.7000000000000002,0.7000000000000002,0.35000000000000053,-2.05,2.4000000000000004,0.2857142857142857,0,0,1
2023-07-04,2023,San Francisco Giants,Seattle Mariners,0,0.7,0.5,0.19999999999999996,5.6,5.15,4.05,4.2,0.4499999999999993,0.15000000000000036,1.5499999999999998,0.9500000000000002,0.5999999999999996,0.5,0,0,1
2023-07-04,2023,Milwaukee Brewers,Chicago Cubs,0,0.6,0.55,0.04999999999999993,4.75,5.65,4.5,4.35,-0.9000000000000004,-0.15000000000000036,0.25,1.3000000000000007,-1.0500000000000007,0.6,0,0,1
2023-07-04,2023,Tampa Bay Rays,Philadelphia Phillies,0,0.5,0.65,-0.15000000000000002,5.2,5.4,4.15,3.7,-0.20000000000000018,-0.4500000000000002,1.0499999999999998,1.7000000000000002,-0.6500000000000004,0.5,0,0,1
2023-07-04,2023,Houston Astros,Colorado Rockies,1,0.5,0.35,0.15000000000000002,5.15,4.35,5.25,7.95,0.8000000000000007,2.7,-0.09999999999999964,-3.6000000000000005,3.500000000000001,0.5,0,0,1
2023-07-04,2023,Boston Red Sox,Texas Rangers,0,0.55,0.45,0.10000000000000003,4.7,4.95,4.0,4.5,-0.25,0.5,0.7000000000000002,0.4500000000000002,0.25,0.8571428571428571,0,0,1
2023-07-04,2023,Minnesota Twins,Kansas City Royals,1,0.45,0.35,0.10000000000000003,3.55,3.95,4.05,5.8,-0.40000000000000036,1.75,-0.5,-1.8499999999999996,1.3499999999999996,0.6,0,0,1
2023-07-04,2023,Miami Marlins,St. Louis Cardinals,1,0.6,0.45,0.14999999999999997,4.0,4.65,4.05,5.75,-0.6500000000000004,1.7000000000000002,-0.04999999999999982,-1.0999999999999996,1.0499999999999998,0.42857142857142855,0,0,1
2023-07-04,2023,New York Yankees,Baltimore Orioles,1,0.5,0.5,0.0,3.95,4.4,4.3,4.8,-0.4500000000000002,0.5,-0.34999999999999964,-0.39999999999999947,0.04999999999999982,0.5,0,0,1
2023-07-04,2023,Washington Nationals,Cincinnati Reds,0,0.4,0.8,-0.4,3.7,5.95,5.25,5.15,-2.25,-0.09999999999999964,-1.5499999999999998,0.7999999999999998,-2.3499999999999996,0.5,0,0,1
2023-07-04,2023,Los Angeles Dodgers,Pittsburgh Pirates,1,0.5,0.3,0.2,4.95,3.6,4.95,5.5,1.35,0.5499999999999998,0.0,-1.9,1.9,0.2222222222222222,0,0,1
2023-07-04,2023,San Francisco Giants,Seattle Mariners,0,0.65,0.55,0.09999999999999998,4.95,5.25,4.2,3.75,-0.2999999999999998,-0.4500000000000002,0.75,1.5,-0.75,0.0,0,0,1
2023-07-04,2023,San Diego Padres,Los Angeles Angels,1,0.4,0.45,-0.04999999999999999,4.9,5.2,4.55,4.4,-0.2999999999999998,-0.14999999999999947,0.35000000000000053,0.7999999999999998,-0.4499999999999993,1.0,0,0,1
2023-07-04,2023,Minnesota Twins,Kansas City Royals,1,0.5,0.35,0.15000000000000002,3.7,3.95,3.85,5.7,-0.25,1.85,-0.1499999999999999,-1.75,1.6,0.7,0,0,1
2023-07-05,2023,Minnesota Twins,Kansas City Royals,1,0.5,0.35,0.15000000000000002,3.75,3.95,3.8,5.85,-0.20000000000000018,2.05,-0.04999999999999982,-1.8999999999999995,1.8499999999999996,0.8,0,0,1
2023-07-05,2023,Cleveland Guardians,Atlanta Braves,0,0.55,0.85,-0.29999999999999993,4.7,7.25,4.25,3.7,-2.55,-0.5499999999999998,0.4500000000000002,3.55,-3.0999999999999996,0.5,0,0,1
2023-07-05,2023,Boston Red Sox,Texas Rangers,1,0.5,0.5,0.0,4.65,5.1,4.2,4.25,-0.4499999999999993,0.04999999999999982,0.4500000000000002,0.8499999999999996,-0.39999999999999947,0.75,0,0,1
2023-07-05,2023,New York Yankees,Baltimore Orioles,0,0.5,0.45,0.04999999999999999,4.2,4.3,4.45,5.15,-0.09999999999999964,0.7000000000000002,-0.25,-0.8500000000000005,0.6000000000000005,0.6,0,0,1
2023-07-05,2023,Washington Nationals,Cincinnati Reds,0,0.4,0.8,-0.4,3.85,6.15,5.35,5.2,-2.3000000000000003,-0.14999999999999947,-1.4999999999999996,0.9500000000000002,-2.4499999999999997,0.4444444444444444,0,0,1
2023-07-05,2023,Miami Marlins,St. Louis Cardinals,1,0.65,0.4,0.25,4.7,4.4,3.75,6.3,0.2999999999999998,2.55,0.9500000000000002,-1.8999999999999995,2.8499999999999996,0.5,0,0,1
2023-07-05,2023,Tampa Bay Rays,Philadelphia Phillies,0,0.45,0.7,-0.24999999999999994,4.9,5.55,4.15,3.3,-0.6499999999999995,-0.8500000000000005,0.75,2.25,-1.5,0.0,0,0,1
2023-07-05,2023,Detroit Tigers,Oakland Athletics,0,0.5,0.35,0.15000000000000002,4.9,3.15,4.65,5.25,1.7500000000000004,0.5999999999999996,0.25,-2.1,2.35,0.25,0,0,1
2023-07-05,2023,Houston Astros,Colorado Rockies,1,0.55,0.3,0.25000000000000006,5.35,4.15,5.05,7.95,1.1999999999999993,2.9000000000000004,0.2999999999999998,-3.8,4.1,1.0,0,0,1
2023-07-05,2023,Los Angeles Dodgers,Pittsburgh Pirates,0,0.55,0.25,0.30000000000000004,5.0,3.6,4.8,5.7,1.4,0.9000000000000004,0.20000000000000018,-2.1,2.3000000000000003,0.3,0,0,1
2023-07-05,2023,Chicago White Sox,Toronto Blue Jays,0,0.4,0.45,-0.04999999999999999,4.4,4.1,4.75,4.6,0.3000000000000007,-0.15000000000000036,-0.34999999999999964,-0.5,0.15000000000000036,0.2222222222222222,0,0,1
2023-07-06,2023,Boston Red Sox,Texas Rangers,1,0.55,0.45,0.10000000000000003,4.7,4.9,4.1,4.3,-0.20000000000000018,0.20000000000000018,0.6000000000000005,0.6000000000000005,0.0,0.7777777777777778,0,0,1
2023-07-06,2023,Cleveland Guardians,Kansas City Royals,1,0.55,0.35,0.20000000000000007,4.6,3.75,4.35,5.85,0.8499999999999996,1.5,0.25,-2.0999999999999996,2.3499999999999996,0.6,0,0,1
2023-07-06,2023,New York Yankees,Baltimore Orioles,0,0.5,0.45,0.04999999999999999,4.25,4.05,4.6,5.15,0.20000000000000018,0.5500000000000007,-0.34999999999999964,-1.1000000000000005,0.7500000000000009,0.5,0,0,1
2023-07-06,2023,Miami Marlins,St. Louis Cardinals,0,0.7,0.4,0.29999999999999993,5.05,4.7,3.75,6.6,0.34999999999999964,2.8499999999999996,1.2999999999999998,-1.8999999999999995,3.1999999999999993,0.5555555555555556,0,0,1
2023-07-06,2023,Tampa Bay Rays,Philadelphia Phillies,0,0.45,0.7,-0.24999999999999994,4.95,5.6,4.35,3.35,-0.6499999999999995,-0.9999999999999996,0.6000000000000005,2.2499999999999996,-1.649999999999999,0.0,0,0,1
2023-07-06,2023,Chicago White Sox,Toronto Blue Jays,0,0.4,0.5,-0.09999999999999998,4.3,4.1,4.65,4.3,0.20000000000000018,-0.35000000000000053,-0.35000000000000053,-0.20000000000000018,-0.15000000000000036,0.2,0,0,1
2023-07-06,2023,Chicago White Sox,Toronto Blue Jays,0,0.4,0.5,-0.09999999999999998,4.45,4.0,4.65,4.2,0.4500000000000002,-0.4500000000000002,-0.20000000000000018,-0.20000000000000018,0.0,0.2,0,0,1
